Date,Open,High,Low,Close,Adj Close,Volume
2020-01-21,1514.246460,1531.334473,1507.708374,1519.496704,1508.958374,8732832
2020-01-22,1529.501831,1532.226074,1516.723022,1518.951904,1508.417358,4763978
2020-01-23,1522.072266,1527.471069,1506.420654,1512.512939,1502.023071,5190829
2020-01-24,1512.661499,1521.923706,1504.290771,1507.262695,1496.809204,6751025
2020-01-27,1500.675049,1510.135376,1490.868042,1492.403564,1482.053101,6178444
2020-01-28,1494.434204,1495.821167,1449.856812,1457.930298,1447.818970,11321622
2020-01-29,1460.208740,1480.367554,1450.302612,1465.954224,1455.787354,11420535
2020-01-30,1465.112183,1465.805664,1426.478394,1430.193237,1420.274170,10338837
2020-01-31,1439.356323,1439.604004,1393.986450,1398.394653,1388.696289,16037262
2020-02-03,1357.036621,1386.804443,1350.250977,1372.490112,1362.971436,14173717
2020-02-04,1386.854004,1419.048828,1384.674683,1413.006104,1403.206299,11714666
2020-02-05,1421.426270,1439.158203,1416.869507,1434.898560,1424.946899,8524871
2020-02-06,1440.446045,1453.224854,1426.577515,1444.111328,1434.095825,7171051
2020-02-07,1437.375122,1438.712402,1414.888306,1420.187988,1410.338379,5634549
2020-02-10,1414.591064,1431.926758,1397.205933,1422.119751,1412.256836,6988250
2020-02-11,1433.808960,1452.432373,1431.480957,1439.108643,1429.127808,6460912
2020-02-12,1442.476807,1461.001221,1441.337524,1456.493896,1446.392456,6245738
2020-02-13,1463.873901,1463.873901,1448.866211,1460.307739,1450.179932,6260549
2020-02-14,1463.378662,1487.351440,1439.455444,1473.631470,1463.411255,9796645
2020-02-17,1475.018311,1492.007202,1460.456299,1464.369263,1454.213257,6068321
2020-02-18,1462.041260,1462.041260,1443.714966,1453.621094,1443.539551,5135183
2020-02-19,1465.458862,1492.304443,1461.248779,1489.679321,1479.347778,6499952
2020-02-20,1482.943237,1493.839844,1469.867188,1471.996948,1461.787964,7795779
2020-02-24,1455.949097,1463.130981,1426.032593,1431.381958,1421.454712,9862350
2020-02-25,1437.771362,1437.771362,1396.760132,1403.099976,1393.368896,12804341
2020-02-26,1396.760132,1399.088013,1374.322754,1378.929077,1369.365601,13550903
2020-02-27,1374.966675,1380.712280,1356.145142,1373.233154,1363.709229,11562875
2020-02-28,1342.177490,1344.257813,1312.558228,1316.173950,1307.045654,18144221
2020-03-02,1342.375610,1356.145142,1288.882690,1303.791382,1294.749023,13614473
2020-03-03,1317.214111,1341.186890,1309.586426,1330.240601,1321.014771,12644541
2020-03-04,1339.304688,1341.087769,1295.618774,1327.120239,1317.916138,10201574
2020-03-05,1339.502808,1345.198853,1293.736694,1298.838257,1289.830322,14080540
2020-03-06,1258.074707,1276.054321,1229.446045,1259.065308,1250.333252,15568253
2020-03-09,1228.405884,1229.347046,1084.718018,1103.688110,1096.033569,40698294
2020-03-11,1097.595947,1167.384399,1097.595947,1142.718140,1134.792969,27495503
2020-03-12,1074.811890,1090.661621,1038.852661,1053.018433,1045.715332,25830369
2020-03-13,988.628784,1129.295410,933.550842,1094.921265,1087.327637,33826739
2020-03-16,1050.591431,1069.561646,995.563049,1006.162598,999.184448,17759556
2020-03-17,1037.416382,1050.046631,993.779968,998.534912,991.609680,20973312
2020-03-18,1015.672424,1026.172852,951.976196,959.405762,952.751892,20643079
2020-03-19,911.460266,957.919861,883.822266,909.082825,902.777954,28337941
2020-03-20,930.678101,1025.182251,921.267334,1008.391479,1001.397888,29240849
2020-03-23,907.596863,941.079529,867.427673,875.748779,869.675110,18769636
2020-03-24,921.267334,960.891724,887.388428,934.541504,928.060120,21106643
2020-03-25,954.749939,1140.736938,954.205078,1072.087646,1064.652222,33749620
2020-03-26,1085.510498,1106.412354,1032.562378,1056.188354,1048.863281,21111073
2020-03-27,1084.718018,1096.902466,1036.376221,1055.593994,1048.273071,19225132
2020-03-30,1030.828735,1064.707642,1010.422180,1020.774109,1013.694641,13951078
2020-03-31,1063.865601,1119.191162,1038.159302,1103.291870,1095.640137,20441125
2020-04-01,1111.712036,1114.040039,1035.385620,1070.304565,1062.881592,19197220
2020-04-03,1123.797485,1123.797485,1046.381348,1067.332764,1059.930420,19091236
2020-04-07,1091.751343,1202.600586,1089.671021,1194.774780,1186.488525,25093419
2020-04-08,1168.919800,1217.459717,1149.107666,1180.955688,1172.765259,23019764
2020-04-09,1202.600586,1221.223999,1181.797729,1208.494629,1200.113159,15244658
2020-04-13,1192.644897,1203.591187,1168.919800,1177.983887,1169.814087,10925447
2020-04-15,1185.809692,1224.393921,1132.267212,1139.052856,1131.153076,16301024
2020-04-16,1139.052856,1176.299805,1134.248413,1157.082031,1149.057251,17285802
2020-04-17,1204.581787,1218.450317,1181.451050,1212.506592,1204.097290,15353792
2020-04-20,1214.487915,1245.196777,1190.713257,1232.120728,1223.575439,16628269
2020-04-21,1198.638062,1240.243774,1153.070068,1225.731323,1217.230347,28322996
2020-04-22,1307.605225,1371.895752,1287.792969,1350.795776,1341.427368,65848350
2020-04-23,1354.510620,1372.836914,1340.592529,1358.027222,1348.608765,30211857
2020-04-24,1337.472046,1480.912476,1334.549805,1403.694336,1393.959106,62296159
2020-04-27,1420.534790,1461.149780,1409.638062,1416.324707,1406.501831,26989849
2020-04-28,1436.384521,1441.783325,1379.077759,1414.739624,1404.927856,36206232
2020-04-29,1431.332397,1440.000244,1406.666260,1413.550903,1403.747314,17303785
2020-04-30,1440.297363,1480.912476,1424.546753,1452.234253,1442.162476,32926121
2020-05-04,1426.478394,1451.243652,1404.140137,1421.723511,1411.863281,24670336
2020-05-05,1440.049805,1465.112183,1433.610840,1446.934448,1436.899292,20723079
2020-05-06,1450.253052,1471.006348,1431.926758,1447.033569,1436.997803,18685710
2020-05-07,1441.337524,1499.436890,1431.431519,1492.799805,1482.446655,23087436
2020-05-08,1530.492432,1565.064697,1522.666626,1547.134766,1536.404785,38887255
2020-05-11,1565.163818,1599.835205,1557.536133,1561.993896,1551.160767,30959745
2020-05-12,1550.106567,1553.623169,1451.243652,1465.359863,1455.197021,46465281
2020-05-13,1527.000000,1527.000000,1454.000000,1496.449951,1486.071411,30657492
2020-05-14,1469.000000,1496.699951,1430.050049,1435.949951,1425.991089,22736607
2020-05-15,1444.000000,1466.699951,1415.099976,1459.400024,1449.278442,28683258
2020-05-18,1470.000000,1482.000000,1428.000000,1440.750000,1430.757813,28980385
2020-05-19,1457.000000,1461.699951,1403.250000,1408.900024,1399.128784,19528760
2020-05-20,1410.000000,1446.849976,1393.000000,1433.699951,1423.756714,25530626
2020-05-21,1435.000000,1461.449951,1425.000000,1441.250000,1431.254395,18076017
2020-05-22,1451.800049,1458.000000,1426.500000,1431.550049,1421.621704,17458065
2020-05-26,1448.150024,1449.699951,1416.300049,1424.050049,1414.173706,15329472
2020-05-27,1431.000000,1454.000000,1412.000000,1445.550049,1435.524658,16460756
2020-05-28,1455.000000,1479.750000,1449.000000,1472.250000,1462.039429,18518271
2020-05-29,1468.000000,1472.000000,1452.650024,1464.400024,1454.243774,18470390
2020-06-01,1480.000000,1538.349976,1475.949951,1520.349976,1509.805786,18434012
2020-06-02,1526.000000,1540.000000,1520.800049,1535.699951,1525.049194,10224049
2020-06-03,1545.000000,1560.000000,1533.349976,1541.650024,1530.958130,11713461
2020-06-04,1544.000000,1589.500000,1541.000000,1579.800049,1568.843506,15784379
2020-06-05,1595.000000,1618.000000,1573.699951,1581.699951,1570.730225,15264885
2020-06-08,1618.400024,1618.400024,1565.000000,1569.500000,1558.614868,14497996
2020-06-09,1560.300049,1583.000000,1533.000000,1537.150024,1526.489258,11933076
2020-06-10,1543.099976,1579.550049,1540.050049,1572.150024,1561.246460,10214213
2020-06-11,1566.000000,1567.949951,1531.000000,1537.699951,1527.035400,9408046
2020-06-12,1500.000000,1593.000000,1497.000000,1588.800049,1577.781128,17790311
2020-06-15,1565.000000,1626.949951,1561.099976,1614.550049,1603.352539,24509058
2020-06-16,1643.000000,1648.550049,1585.300049,1617.699951,1606.480469,23622794
2020-06-17,1608.250000,1635.449951,1602.099976,1615.349976,1604.146851,19282411
2020-06-18,1607.000000,1665.000000,1605.599976,1655.900024,1644.415771,18677617
2020-06-19,1670.000000,1788.800049,1662.000000,1759.400024,1747.197876,48828609
2020-06-22,1773.400024,1804.199951,1735.000000,1746.150024,1734.039795,27781693
2020-06-23,1750.000000,1763.750000,1716.099976,1720.900024,1708.964966,17519493
2020-06-24,1735.900024,1772.699951,1711.699951,1727.849976,1715.866699,23807033
2020-06-25,1727.000000,1749.000000,1713.050049,1717.900024,1705.985718,18312025
2020-06-26,1728.800049,1752.000000,1717.000000,1741.650024,1729.571045,14270458
2020-06-29,1728.050049,1739.750000,1715.550049,1723.150024,1711.199341,11824524
2020-06-30,1737.000000,1741.000000,1695.550049,1704.099976,1692.281372,13972563
2020-07-01,1720.000000,1749.000000,1708.050049,1737.599976,1725.549072,13136179
2020-07-02,1743.000000,1767.599976,1735.050049,1760.349976,1754.705200,13286365
2020-07-03,1779.800049,1793.000000,1768.000000,1787.900024,1782.166870,13583909
2020-07-06,1805.000000,1858.000000,1792.099976,1851.800049,1845.862061,21697962
2020-07-07,1860.000000,1864.349976,1806.300049,1823.449951,1817.602905,16239990
2020-07-08,1824.050049,1834.949951,1790.000000,1798.000000,1792.234497,12093186
2020-07-09,1809.000000,1835.000000,1786.250000,1824.250000,1818.400391,16807336
2020-07-10,1828.500000,1884.599976,1824.250000,1878.050049,1872.027832,20195218
2020-07-13,1903.349976,1947.699951,1900.000000,1935.000000,1928.795166,32124262
2020-07-14,1934.000000,1941.699951,1887.300049,1917.000000,1910.852905,31073305
2020-07-15,1937.949951,1978.800049,1798.000000,1844.000000,1838.087036,64457578
2020-07-16,1847.000000,1869.000000,1812.449951,1843.400024,1837.489014,28133826
2020-07-17,1845.000000,1920.000000,1838.000000,1911.699951,1905.569824,22948894
2020-07-20,1917.800049,1932.000000,1899.650024,1919.900024,1913.743652,16887635
2020-07-21,1939.000000,1977.000000,1936.500000,1971.550049,1965.228027,19463004
2020-07-22,1983.000000,2010.000000,1960.699951,2004.000000,1997.573975,27584518
2020-07-23,2003.949951,2079.699951,1991.349976,2057.800049,2051.201416,26921017
2020-07-24,2058.000000,2163.000000,2057.800049,2146.149902,2139.268066,55655668
2020-07-27,2178.800049,2198.800049,2127.899902,2156.199951,2149.285889,37060665
2020-07-28,2156.199951,2194.000000,2150.649902,2177.699951,2170.716797,25435297
2020-07-29,2177.899902,2182.800049,2070.449951,2096.649902,2089.926758,33534147
2020-07-30,2099.000000,2139.699951,2072.000000,2108.850098,2102.087891,33623699
2020-07-31,2114.500000,2129.000000,2052.800049,2067.100098,2060.471680,34593133
2020-08-03,2051.300049,2057.000000,2003.099976,2009.000000,2002.557861,21559142
2020-08-04,2020.599976,2167.000000,2000.250000,2150.600098,2143.703857,42476932
